Team,Wins,Win_Probability
Arsenal,566,11.32
Bayern Munich,502,10.040000000000001
Manchester City,458,9.16
Paris S-G,444,8.88
Liverpool,440,8.799999999999999
Real Madrid,393,7.86
Inter,380,7.6
Barcelona,272,5.4399999999999995
Chelsea,260,5.2
Dortmund,165,3.3000000000000003
Newcastle Utd,160,3.2
Atalanta,109,2.18
Leverkusen,106,2.12
Tottenham,92,1.8399999999999999
Sporting CP,92,1.8399999999999999
Juventus,92,1.8399999999999999
Napoli,87,1.7399999999999998
Galatasaray,70,1.4000000000000001
PSV Eindhoven,53,1.06
Club Brugge,41,0.8200000000000001
Monaco,41,0.8200000000000001
Atltico Madrid,36,0.72
Eint Frankfurt,25,0.5
Qaraba,20,0.4
Athletic Club,19,0.38
Villarreal,19,0.38
Union SG,16,0.32
Marseille,14,0.27999999999999997
Pafos FC,12,0.24
Benfica,5,0.1
Ajax,4,0.08
Olympiacos,3,0.06
Slavia Prague,2,0.04
Qarat Almaty,1,0.02
BodGlimt,1,0.02
