Player,Team,Pos,lambda_final_goals,lambda_final_assists,MVP_indiv_score,Win_Probability,MVP_score,LogoFile
Pedro Gonçalves,Sporting CP,"FW,MF",0.984039647591572,2.2447973058736124,1.2923588729196727,0.015,0.07494362592050839,Sporting CP.png
Moisés Caicedo,Chelsea,MF,1.6233741784735973,0.24484859287866192,0.849983904017077,0.0303,0.07463503028147919,Chelsea.png
Jacob Murphy,Newcastle Utd,"FW,DF",0.15042435542965235,3.29266466309207,1.229386390183815,0.0158,0.07346717219846416,Newcastle Utd.png
Antonio Rüdiger,Real Madrid,DF,1.0510358466514282,0.1731323885129876,0.48789385135638236,0.0717,0.07324624646114924,Real Madrid.png
Ricardo Pepi,PSV Eindhoven,FW,3.4597261882906967,2.091930706483229,2.9340405455502427,0.0033,0.07322851916577343,PSV Eindhoven.png
Gonzalo García,Real Madrid,FW,0.24634148127845307,1.3191266537688562,0.486594382913016,0.0717,0.07305116061285112,Real Madrid.png
Tyrique George,Chelsea,FW,1.7287002319595282,0.08775918597392336,0.8282590861168813,0.0303,0.07272742657959996,Chelsea.png
Timothy Weah,Marseille,"DF,FW",1.6471545128214369,1.8394828987980922,1.5364971172372721,0.0105,0.07265757308807154,Marseille.png
Rasmus Højlund,Napoli,FW,3.55020421117783,0.17195678089445485,2.0322515577095372,0.0063,0.07220389756681883,Napoli.png
Ferland Mendy,Real Madrid,DF,1.013912981352231,0.20552113066724295,0.4803872817152537,0.0717,0.0721193045075187,Real Madrid.png
Cristian Romero,Tottenham,DF,0.30226086919015666,2.4669073869211147,0.9686976484147174,0.0227,0.07157326874336734,Tottenham.png
Couhaib Driouech,PSV Eindhoven,"MF,FW",3.3074687806173837,2.134039895587563,2.8428776725991938,0.0033,0.07095325333850759,PSV Eindhoven.png
Waldemar Anton,Dortmund,DF,1.6049520506011947,0.2001206921926373,0.8022609369184913,0.0302,0.07030420278559847,Dortmund.png
Francisco Conceição,Juventus,MF,1.9370089763449578,0.3233575033014003,1.0494718453847205,0.0191,0.07004290521664644,Juventus.png
Mohammed Kudus,Tottenham,FW,1.7218893542755263,0.3650370396139903,0.937955747687401,0.0227,0.06930187030853172,Tottenham.png
Kevin De Bruyne,Napoli,"MF,FW",0.3190648485422303,4.609471981395673,1.9461967638235007,0.0063,0.06914645544096112,Napoli.png
Sacha Boey,Bayern Munich,DF,0.7294269507755313,0.14785554028769973,0.318286269085729,0.1243,0.06862405391716415,Bayern Munich.png
Brennan Johnson,Tottenham,FW,1.9125638489849242,0.04915141692904124,0.9199389805543812,0.0227,0.06797068207037649,Tottenham.png
Juan Musso,Atletico Madrid,GK,1.1129559756596923,0.18333221173156558,0.5240840186575787,0.0564,0.06752022655048968,Atletico Madrid.png
Alejandro Balde,Barcelona,DF,0.1935452720514013,1.769142406927529,0.6265675466833057,0.0416,0.06675720831916945,Barcelona.png
Yunus Akgün,Galatasaray,"FW,MF",3.2859612583186006,0.4472255516118676,1.982851487122792,0.0057,0.06666215383598983,Galatasaray.png
Ibrahim Maza,Leverkusen,MF,0.22018177640053566,2.946989606756623,1.1225613771781715,0.0156,0.06659032291884392,Leverkusen.png
Julian Ryerson,Dortmund,DF,0.23975124558369826,2.0332059691221316,0.7553944837102634,0.0302,0.06619717416365302,Dortmund.png
Carlos Augusto,Inter,DF,1.5700440489107126,0.2174514302179388,0.7891933207013915,0.0277,0.06565557136060936,Inter.png
Maximilian Beier,Dortmund,MF,0.48074224397748405,1.6732362163122634,0.7491607935319103,0.0302,0.06565089975562204,Dortmund.png
Malo Gusto,Chelsea,"DF,MF",0.2445128788103297,1.9853553413943477,0.7391149172948484,0.0303,0.06489989277807041,Chelsea.png
Andrey Santos,Chelsea,MF,0.0853827983996896,2.1743485509298206,0.723975704235438,0.0303,0.06357055510498413,Chelsea.png
David Alaba,Real Madrid,DF,0.9287752500936465,0.1529929525741375,0.4180148658736229,0.0717,0.06275549446889561,Real Madrid.png
William Saliba,Arsenal,DF,0.3819672963075099,0.30805160342523935,0.2101727142579648,0.1925,0.061160110153098565,Arsenal.png
Richarlison,Tottenham,FW,1.6337037055975536,0.17201348634768873,0.8074804112095464,0.0227,0.059661559590947766,Tottenham.png
Yann Aurel Bisseck,Inter,DF,0.256540601286645,1.9093317371570904,0.7159035655872978,0.0277,0.05955835712846351,Inter.png
Alisson Santos,Sporting CP,"FW,MF",2.119164836642868,0.009610487430366015,1.0268015930182048,0.015,0.05954401373659425,Sporting CP.png
Ayoub El Kaabi,Olympiacos,FW,3.6127435171743048,1.3377586286629162,2.8734382177300737,0.0023,0.059087447079993125,Olympiacos.png
Aaron Anselmino,Dortmund,DF,0.470717039678584,1.4804617200228403,0.6679070898776029,0.0302,0.0585304273557877,Dortmund.png
João Mário Lopes,Juventus,DF,0.6845917363078746,1.6927022517084551,0.8744036915172204,0.0191,0.05835866407981117,Juventus.png
Ange-Yoan Bonny,Inter,FW,0.0671468942849979,2.1052602197363925,0.6866778883399833,0.0277,0.05712697753142404,Inter.png
Joelinton,Newcastle Utd,MF,1.8516457715166852,0.21175442704763695,0.9512906955142779,0.0158,0.05684839029956612,Newcastle Utd.png
Clément Lenglet,Atletico Madrid,DF,0.7777661752171219,0.4270596987691178,0.4387149138413693,0.0564,0.05652172040949423,Atletico Madrid.png
Kieran Trippier,Newcastle Utd,DF,0.48037050332256775,2.1377292642279033,0.9375796787401355,0.0158,0.05602903062680177,Newcastle Utd.png
Liam Delap,Chelsea,FW,1.4134625254634565,0.036222099528334925,0.6303290419583222,0.0303,0.05534766824585653,Chelsea.png
Dan Burn,Newcastle Utd,DF,1.5981380353059196,0.34614565208316606,0.9181929419046208,0.0158,0.054870494348188734,Newcastle Utd.png
Sead Kolašinac,Atalanta,DF,0.8484569817431568,0.1397624869482023,0.3733281336823453,0.0693,0.05483427673300166,Atalanta.png
Javi Galán,Atletico Madrid,DF,0.9406951229825864,0.15495645940466884,0.42473157695920705,0.0564,0.054720180884145146,Atletico Madrid.png
Lewis Miley,Newcastle Utd,"MF,DF",1.819590059648688,0.17107962403798982,0.915438256513526,0.0158,0.054705876496880086,Newcastle Utd.png
Trent Alexander-Arnold,Real Madrid,DF,0.8306955244003958,0.13683672229134416,0.36358484517107936,0.0717,0.054584055742663735,Real Madrid.png
Nick Woltemade,Newcastle Utd,FW,1.7695549736089626,0.23371812482572668,0.911788446669031,0.0158,0.05448776670611116,Newcastle Utd.png
Christian Nørgaard,Arsenal,"MF,DF",0.39347874878081807,0.21605325775381745,0.18718570759548925,0.1925,0.05447090758686327,Arsenal.png
Abdukodir Khusanov,Manchester City,DF,0.7635521711586748,0.12577650093300857,0.32722903383481095,0.0839,0.054386115582828576,Manchester City.png
Alisson,Liverpool,GK,0.6990306077631953,0.3838271839199053,0.3839205186077044,0.065,0.05412526454668741,Liverpool.png
Darryl Bakola,Marseille,MF,0.7619109380306478,2.178375858206909,1.124835612492798,0.0105,0.05319100492275147,Marseille.png
David Raya,Arsenal,GK,0.3477050609042594,0.19091961479144806,0.18042111845367223,0.1925,0.052502416964687736,Arsenal.png
Giorgi Kochorashvili,Sporting CP,MF,0.4553785771129178,2.0894287903249644,0.9028481754067255,0.015,0.05235598047764616,Sporting CP.png
Ruben van Bommel,PSV Eindhoven,"MF,FW",3.4810686525131875,0.34034406602919065,2.0660360271666245,0.0033,0.0515646448860428,PSV Eindhoven.png
Matheus Nunes,Manchester City,DF,0.6365480513388757,0.25469753793732075,0.3096691699415437,0.0839,0.05146763131471173,Manchester City.png
Emre Can,Dortmund,DF,1.2511047505627606,0.1421302711119386,0.5823938648237327,0.0302,0.051036682068712085,Dortmund.png
Pedro Porro,Tottenham,DF,0.2372945611351222,1.6950827330347749,0.6701014225185774,0.0227,0.04951116509648193,Tottenham.png
Takumi Minamino,Monaco,MF,1.7137661621665632,2.002889879746507,1.6558464244176383,0.0046,0.04949212353850675,Monaco.png
Raphinha,Barcelona,"FW,MF",0.6220474395916701,0.6895617807907386,0.4530388303087627,0.0416,0.04826871058306082,Barcelona.png
Mateo Kovačić,Manchester City,MF,0.6169387366060437,0.21180606972279928,0.2862732780261889,0.0839,0.047579187593931815,Manchester City.png
Leroy Sané,Galatasaray,"FW,MF",0.2875398199919725,3.489334856216873,1.403712148820417,0.0057,0.04719187282245496,Galatasaray.png
Filip Jørgensen,Chelsea,GK,1.1181969525473354,0.18419553418587575,0.5271707615227431,0.0303,0.046289589207291496,Chelsea.png
Eric Dier,Monaco,DF,2.511898740589804,0.6158450727215226,1.5418638566377405,0.0046,0.0460852621034054,Monaco.png
Rodrigo Bentancur,Tottenham,MF,0.2481461163609716,1.683035466257921,0.6234656550251567,0.0227,0.046065431202813194,Tottenham.png
John Stones,Manchester City,DF,0.451082481767174,0.4189833022901054,0.27656463625035776,0.0839,0.045965592041040934,Manchester City.png
Khéphren Thuram,Juventus,MF,0.20395842813932533,1.8784988788278487,0.6744879585610066,0.0191,0.045016068186125885,Juventus.png
Lorenzo Bernasconi,Atalanta,"DF,MF",0.4849829176491305,0.45047137187607383,0.302785272966992,0.0693,0.04447297149771341,Atalanta.png
Sandro Tonali,Newcastle Utd,MF,0.3537568916717488,1.834729967882771,0.7412673233919748,0.0158,0.04429755732417883,Newcastle Utd.png
Jorrel Hato,Chelsea,DF,0.8588750692749806,0.4715953715298621,0.49663071878963205,0.0303,0.04360794193913614,Chelsea.png
Dani Carvajal,Real Madrid,DF,0.6427126408114817,0.17931565154426465,0.2876912223271572,0.0717,0.043190341744831634,Real Madrid.png
Dani Ceballos,Real Madrid,MF,0.5531704239689913,0.30373755269343583,0.28654627899823754,0.0717,0.04301845435370966,Real Madrid.png
Johnny Cardoso,Atletico Madrid,MF,0.7673510147561489,0.12640226728314152,0.32926534531799345,0.0564,0.04242081406726109,Atletico Madrid.png
Maghnes Akliouche,Monaco,"MF,FW",0.42892428535137556,3.0524833808010534,1.4125007831212368,0.0046,0.04221868781161896,Monaco.png
Maximiliano Araújo,Sporting CP,DF,1.424240470902613,0.16183257650068836,0.7247856557014627,0.015,0.04203017148845543,Sporting CP.png
Cristhian Mosquera,Arsenal,DF,0.2819035962811523,0.2273515447140203,0.1437703657217141,0.1925,0.041837074024265626,Arsenal.png
Marko Janković,Qarabağ,MF,2.630147189590528,2.7091734803955596,2.6410180994257684,0.0014,0.04174559472479806,Qarabağ.png
Davide Zappacosta,Atalanta,"DF,MF",0.2529878090335657,0.7214379387767583,0.2829061988274449,0.0693,0.0415531415834448,Atalanta.png
Mehdi Taremi,Olympiacos,"MF,FW",2.5243400935593394,1.5342612248881364,1.9823720457760967,0.0023,0.04076416281543874,Olympiacos.png
Andrea Cambiaso,Juventus,DF,0.22470279329803766,1.5897640260313435,0.6101253085667159,0.0191,0.040720434136610556,Juventus.png
Ismael Saibari,PSV Eindhoven,"FW,MF",2.8155472912524138,0.14813661206468634,1.631262728757383,0.0033,0.04071346395617706,PSV Eindhoven.png
Pierre Kalulu,Juventus,DF,0.17932479618838984,1.5600638807544236,0.6075083546793423,0.0191,0.040545775755925315,Juventus.png
Nick Pope,Newcastle Utd,GK,0.3893748289159406,1.6128058571340516,0.6741722933298214,0.0158,0.040288010637640086,Newcastle Utd.png
Rodri,Manchester City,MF,0.518561519149153,0.21138511773368948,0.24089928740311306,0.0839,0.04003794020044253,Manchester City.png
Josip Stanišić,Bayern Munich,DF,0.29746848652175645,0.34042078658233665,0.18334789412287977,0.1243,0.039530689803329466,Bayern Munich.png
Wojciech Szczęsny,Barcelona,GK,0.6709970924056344,0.3684344026374109,0.36477232489059497,0.0416,0.03886441647144127,Barcelona.png
Joan García,Barcelona,GK,0.6709970924056344,0.3684344026374109,0.36477232489059497,0.0416,0.03886441647144127,Barcelona.png
Éder Militão,Real Madrid,DF,0.43544867604978926,0.3814823427026934,0.2572511514743236,0.0717,0.03862045236052605,Real Madrid.png
Fabio Miretti,Juventus,MF,0.33956414425985976,1.404723348656304,0.567487959278865,0.0191,0.037874770550692057,Juventus.png
Jordan Teze,Monaco,"MF,DF",2.0350268995622844,0.6208123201146211,1.2383467763188398,0.0046,0.03701334298477515,Monaco.png
Ben Davies,Tottenham,DF,1.0700818050319085,0.1762697432249483,0.49897025757799773,0.0227,0.03686695471907235,Tottenham.png
Daniel Maldini,Atalanta,FW,0.6130418277521421,0.10098361177237365,0.24869443588807055,0.0693,0.03652813246335068,Atalanta.png
Manuel Neuer,Bayern Munich,GK,0.32539832771105026,0.17867132338772945,0.16607059881511954,0.1243,0.03580562164959407,Bayern Munich.png
Warren Zaïre-Emery,Paris S-G,"MF,DF",0.3639355425443486,0.3892974180413948,0.22738405712629897,0.0768,0.03568366469790906,Paris S-G.png
Franco Mastantuono,Real Madrid,FW,0.5957393849670801,0.08599832138736108,0.2361231967165153,0.0717,0.03544856696556125,Real Madrid.png
Aleksandar Pavlovic,Bayern Munich,MF,0.22608945034416056,0.34335532945235536,0.1638255166692629,0.1243,0.03532157111650547,Bayern Munich.png
Dean Huijsen,Real Madrid,DF,0.39353717456541254,0.3659871736508787,0.23333217752731572,0.0717,0.03502955844794707,Real Madrid.png
Carlos Forbs,Club Brugge,"FW,MF",2.641564749135206,2.681987768022389,2.6354674375794587,0.001,0.034917599670382576,Club Brugge.png
Lucas Hernández,Paris S-G,DF,0.5598110553196174,0.09221514702115119,0.22200117499023062,0.0768,0.034838922266626215,Paris S-G.png
Ivan Perišić,PSV Eindhoven,"MF,FW",1.6088062689757092,1.5770684615783912,1.3925892727071885,0.0033,0.03475659203181334,PSV Eindhoven.png
Dennis Man,PSV Eindhoven,"MF,FW",2.599450244744354,0.15376777025933033,1.3889541032334816,0.0033,0.03466586456116543,PSV Eindhoven.png
Álvaro Carreras,Real Madrid,DF,0.4082870362120487,0.32755021840808,0.22788812618516727,0.0717,0.0342122570508387,Real Madrid.png
Roony Bardghji,Barcelona,FW,0.04064951956079344,1.1166368964777713,0.31321660824961595,0.0416,0.03337144810104863,Barcelona.png
Giorgi Mamardashvili,Liverpool,GK,0.47362182094200794,0.26005861225002563,0.23599929866918312,0.065,0.03327127323026568,Liverpool.png
Andreas Christensen,Barcelona,"DF,MF",0.7290282373141309,0.12008952922180251,0.3088402335305996,0.0416,0.03290517026660505,Barcelona.png
Gianluigi Donnarumma,Manchester City,GK,0.40602108444003826,0.22294006545922132,0.1946734909565433,0.0839,0.032355120986666513,Manchester City.png
Hans Vanaken,Club Brugge,MF,1.9197956854934806,2.7299780784696104,2.4116905198820326,0.001,0.031952754528980484,Club Brugge.png
Isak Hien,Atalanta,DF,0.4088173795667468,0.2910528202337288,0.21676580854455893,0.0693,0.03183846932387592,Atalanta.png
Benoît Badiashile,Chelsea,DF,0.8253906611161119,0.1359628761194281,0.36068482686829695,0.0303,0.03167086205769442,Chelsea.png
Lucas Vázquez,Leverkusen,DF,1.0972127311328568,0.22240606958614342,0.5302176667809301,0.0156,0.03145250350316852,Leverkusen.png
Gelson Martins,Olympiacos,FW,2.792310912707159,0.1731963295265681,1.5226068420827383,0.0023,0.031309861005562295,Olympiacos.png
Alexander Isak,Liverpool,FW,0.45911210035528666,0.23612241066025763,0.22201723312696509,0.065,0.031300076173317114,Liverpool.png
Leandro Andrade,Qarabağ,"FW,MF",3.492296874384422,0.1245944152621801,1.9694271289579017,0.0014,0.031130005047437955,Qarabağ.png
Jeremie Frimpong,Liverpool,"DF,FW",0.42267022072269006,0.2810402502686261,0.21979741816672288,0.065,0.03098712579389086,Liverpool.png
Camilo Marques,Qarabağ,FW,2.6750940263678245,1.2663850595441488,1.957090309608685,0.0014,0.030935001514195443,Qarabağ.png
Lucas Chevalier,Paris S-G,GK,0.4080528293105489,0.22405566598290538,0.19589194357187434,0.0768,0.030741567899625687,Paris S-G.png
Fotis Ioannidis,Sporting CP,"FW,MF",0.14761350314342309,1.5705138263987908,0.5270858809900253,0.015,0.030565602109928265,Sporting CP.png
Illia Zabarnyi,Paris S-G,DF,0.3314588529951761,0.3289439635530739,0.1945178632587252,0.0768,0.03052593175616829,Paris S-G.png
Nikola Krstović,Atalanta,FW,0.45260287647455966,0.19560916595413758,0.20662921601730228,0.0693,0.030349610945358405,Atalanta.png
Aaron Ramsdale,Newcastle Utd,GK,1.0817234099048412,0.17818741222186854,0.505764939721541,0.0158,0.03022411848313422,Newcastle Utd.png
Pedro Neto,Chelsea,FW,0.6625079094761218,0.3187891078912223,0.343671844901446,0.0303,0.030176993269975978,Chelsea.png
Arthur Vermeeren,Marseille,MF,0.32531397067215817,1.6102111058379602,0.6378093326027994,0.0105,0.03016060211239938,Marseille.png
Viktor Dadason,FC Copenhagen,FW,3.177786402678353,0.17042970097000684,1.7771456870397726,0.0016,0.030140390852194544,FC Copenhagen.png
João Virgínia,Sporting CP,GK,1.086090890644544,0.17890684760046033,0.5083187722318665,0.015,0.02947730132300871,Sporting CP.png
Mattia Perin,Juventus,GK,0.7800956259010098,0.4283387650734361,0.4403579961509023,0.0191,0.029389976988361308,Juventus.png
Raúl Asencio,Real Madrid,DF,0.37851344242295387,0.2557501221842723,0.19270970937348822,0.0717,0.02893101199981399,Real Madrid.png
Mauro Júnior,PSV Eindhoven,"MF,DF",0.2226837112203674,3.006121526352747,1.1496037901594491,0.0033,0.02869209946958977,PSV Eindhoven.png
Federico Chiesa,Liverpool,"FW,MF",0.4630152980852558,0.17013835847642855,0.20338471935808544,0.065,0.028673257110434735,Liverpool.png
Francesco Acerbi,Inter,DF,0.7892129825224351,0.13000349050405263,0.3410328469241935,0.0277,0.02837163699971957,Inter.png
Matt O'Riley,Marseille,MF,0.1997710747365542,1.6467233242143369,0.5834081784420152,0.0105,0.027588091047998704,Marseille.png
Dayot Upamecano,Bayern Munich,DF,0.18416860170465535,0.2897322971024135,0.12793786125897164,0.1243,0.02758401961322933,Bayern Munich.png
Marc Cucurella,Chelsea,DF,0.4104007534980843,0.588998664045281,0.3134092016059413,0.0303,0.02751970377533607,Chelsea.png
Gleison Bremer,Juventus,DF,0.917848084134429,0.15119296987304837,0.411876431851164,0.0191,0.027489086061709453,Juventus.png
Mario Lemina,Galatasaray,MF,0.4179875623337943,1.9245759283342387,0.8138596801767707,0.0057,0.027361423461712647,Galatasaray.png
Jordan Larsson,FC Copenhagen,MF,2.8327101512593718,0.29607528159993685,1.6056294913622253,0.0016,0.02723147617350334,FC Copenhagen.png
Ansu Fati,Monaco,"MF,FW",1.859083158486255,0.08381050031041334,0.9027138892306592,0.0046,0.026981504242727508,Monaco.png
Henrikh Mkhitaryan,Inter,MF,0.7507272393389687,0.12366390783208239,0.3203731800868214,0.0277,0.026652891801620348,Inter.png
Leonardo Spinazzola,Napoli,DF,0.38000899943726213,1.8044840287909243,0.7441419446954356,0.0063,0.02643863086050198,Napoli.png
Ethan Nwaneri,Arsenal,MF,0.24395987977543276,0.08624019378748297,0.0904143592147664,0.1925,0.0263105141336746,Arsenal.png
Berat Djimsiti,Atalanta,DF,0.28394575376842024,0.29968332626955835,0.17485662926880138,0.0693,0.025682866981794672,Atalanta.png
Stefan de Vrij,Inter,DF,0.5860795129567595,0.32180743806220885,0.308011377393154,0.0277,0.025624473038295625,Inter.png
Joe Gomez,Liverpool,DF,0.47128171621074044,0.07763210879060135,0.17902108033329886,0.065,0.025238461772277707,Liverpool.png
Jan Oblak,Atletico Madrid,GK,0.407379484468737,0.22368594246641066,0.1954879652087713,0.0564,0.02518564052496816,Atletico Madrid.png
Ronald Araújo,Barcelona,DF,0.472063239266582,0.25920281851403726,0.2350289233132765,0.0416,0.025040994985628964,Barcelona.png
Nicolo Tresoldi,Club Brugge,FW,2.58495057527348,1.2313833236865976,1.8786627456506393,0.001,0.024890610573636812,Club Brugge.png
Leandro Barreiro Martins,Benfica,MF,2.628234124718671,0.13732973096740084,1.4000437074475078,0.0017,0.024518156926746158,Benfica.png
Federico Dimarco,Inter,DF,0.43345018745893954,0.48964093706873385,0.29142461434386957,0.0277,0.024244566016203808,Inter.png
Chiquinho,Olympiacos,MF,1.4317099262536555,1.3259576135651674,1.1699638681994997,0.0023,0.024058348539107505,Olympiacos.png
Krépin Diatta,Monaco,DF,0.6553627617581561,1.5566155877996208,0.8022363053876145,0.0046,0.023978297593198045,Monaco.png
Robert,FC Copenhagen,MF,2.6324216869077297,0.1584493879640148,1.4122409351810388,0.0016,0.023951606260670416,FC Copenhagen.png
Nathan Aké,Manchester City,DF,0.3776725590041679,0.09137638627361705,0.1440093241189195,0.0839,0.023934635795460374,Manchester City.png
Federico Valverde,Real Madrid,"DF,MF",0.22522745692142704,0.3543256986281958,0.15701079648141833,0.0717,0.02357162621370852,Real Madrid.png
Marco Carnesecchi,Atalanta,GK,0.31570467431476396,0.17334868423048583,0.15990972297335376,0.0693,0.023487471772699078,Atalanta.png
Gorka Guruzeta,Athletic Club,FW,3.868658302519889,0.15230525697045427,2.2452698836183287,0.0006,0.0228073593569149,Athletic Club.png
